Time,intRad_wes,intCon_wes,intLat_wes,intRad_hal,intCon_hal,intLat_hal,intRad_eas,intLat_eas,intCon_eas
677400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
677700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
678000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
678300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
678600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
678900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
679200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
679500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
679800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
680100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
680400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
680700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
681000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
681300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
681600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
681900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
682200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
682500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
682800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
683100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
683400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
683700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
684000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
684300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
684600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
684900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
685200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
685500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
685800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
686100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
686400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
686700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
687000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
687300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
687600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
687900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
688200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
688500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
688800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
689100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
689400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
689700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
690000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
690300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
690600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
690900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
691200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
691500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
691800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
692100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
692400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
692700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
693000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
693300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
693600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
693900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
694200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
694500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
694800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
695100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
695400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
695700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
696000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
696300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
696600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
696900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
697200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
697500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
697800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
698100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
698400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
698700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
699000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
699300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
699600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
699900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
700200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
700500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
700800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
701100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
701400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
701700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
702000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
702300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
702600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
702900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
703200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
703500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
703800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
704100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
704400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
704700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
705000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
705300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
705600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
705900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
706200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
706500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
706800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
707100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
707400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
707700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
708000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
708300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
708600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
708900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
709200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
709500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
709800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
710100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
710400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
710700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
711000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
711300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
711600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
711900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
712200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
712500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
712800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
713100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
713400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
713700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
714000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
714300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
714600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
714900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
715200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
715500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
715800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
716100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
716400,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
716700,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
717000,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
717300,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
717600,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
717900,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
718200,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
718500,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
718800,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
719100,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
719400,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
719700,0.4,0.4,0.2,0.8,0.8,0.4,0.4,0.2,0.4
720000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
720300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
720600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
720900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
721200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
721500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
721800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
722100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
722400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
722700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
723000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
723300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
723600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
723900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
724200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
724500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
724800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
725100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
725400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
725700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
726000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
726300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
726600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
726900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
727200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
727500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
727800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
728100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
728400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
728700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
729000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
729300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
729600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
729900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
730200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
730500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
730800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
731100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
731400,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
731700,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
732000,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
732300,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
732600,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
732900,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
733200,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
733500,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
733800,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
734100,7.2,7.2,3.6,0.8,0.8,0.4,7.2,3.6,7.2
734400,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
734700,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
735000,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
735300,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
735600,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
735900,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
736200,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
736500,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
736800,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
737100,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
737400,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
737700,6.4,6.4,3.2,0.8,0.8,0.4,6.4,3.2,6.4
738000,8,8,4,0.8,0.8,0.4,8,4,8
738300,8,8,4,0.8,0.8,0.4,8,4,8
738600,8,8,4,0.8,0.8,0.4,8,4,8
738900,8,8,4,0.8,0.8,0.4,8,4,8
739200,8,8,4,0.8,0.8,0.4,8,4,8
739500,8,8,4,0.8,0.8,0.4,8,4,8
739800,8,8,4,0.8,0.8,0.4,8,4,8
740100,8,8,4,0.8,0.8,0.4,8,4,8
740400,8,8,4,0.8,0.8,0.4,8,4,8
740700,8,8,4,0.8,0.8,0.4,8,4,8
741000,8,8,4,0.8,0.8,0.4,8,4,8
741300,8,8,4,0.8,0.8,0.4,8,4,8
741600,8,8,4,0.8,0.8,0.4,8,4,8
741900,8,8,4,0.8,0.8,0.4,8,4,8
742200,8,8,4,0.8,0.8,0.4,8,4,8
742500,8,8,4,0.8,0.8,0.4,8,4,8
742800,8,8,4,0.8,0.8,0.4,8,4,8
743100,8,8,4,0.8,0.8,0.4,8,4,8
743400,8,8,4,0.8,0.8,0.4,8,4,8
743700,8,8,4,0.8,0.8,0.4,8,4,8
744000,8,8,4,0.8,0.8,0.4,8,4,8
744300,8,8,4,0.8,0.8,0.4,8,4,8
744600,8,8,4,0.8,0.8,0.4,8,4,8
744900,8,8,4,0.8,0.8,0.4,8,4,8
745200,8,8,4,0.8,0.8,0.4,8,4,8
745500,8,8,4,0.8,0.8,0.4,8,4,8
745800,8,8,4,0.8,0.8,0.4,8,4,8
746100,8,8,4,0.8,0.8,0.4,8,4,8
746400,8,8,4,0.8,0.8,0.4,8,4,8
746700,8,8,4,0.8,0.8,0.4,8,4,8
747000,8,8,4,0.8,0.8,0.4,8,4,8
747300,8,8,4,0.8,0.8,0.4,8,4,8
747600,8,8,4,0.8,0.8,0.4,8,4,8
747900,8,8,4,0.8,0.8,0.4,8,4,8
748200,8,8,4,0.8,0.8,0.4,8,4,8
748500,8,8,4,0.8,0.8,0.4,8,4,8
748800,8,8,4,0.8,0.8,0.4,8,4,8
749100,8,8,4,0.8,0.8,0.4,8,4,8
749400,8,8,4,0.8,0.8,0.4,8,4,8
749700,8,8,4,0.8,0.8,0.4,8,4,8
750000,8,8,4,0.8,0.8,0.4,8,4,8
750300,8,8,4,0.8,0.8,0.4,8,4,8
750600,8,8,4,0.8,0.8,0.4,8,4,8
750900,8,8,4,0.8,0.8,0.4,8,4,8
751200,8,8,4,0.8,0.8,0.4,8,4,8
751500,8,8,4,0.8,0.8,0.4,8,4,8
751800,8,8,4,0.8,0.8,0.4,8,4,8
752100,8,8,4,0.8,0.8,0.4,8,4,8
752400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
752700,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
753000,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
753300,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
753600,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
753900,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
754200,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
754500,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
754800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
755100,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
755400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
755700,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
756000,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
756300,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
756600,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
756900,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
757200,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
757500,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
757800,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
758100,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
758400,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
758700,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
759000,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
759300,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
759600,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
759900,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
760200,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
760500,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
760800,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
761100,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
761400,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
761700,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
762000,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
762300,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
762600,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
762900,0.8,0.8,0.4,0.4,0.4,0.2,0.8,0.4,0.8
763200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
763500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
763800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
764100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
764400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
764700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
765000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
765300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
765600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
765900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
766200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
766500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
766800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
767100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
767400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
767700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
768000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
768300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
768600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
768900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
769200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
769500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
769800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
770100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
770400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
770700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
771000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
771300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
771600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
771900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
772200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
772500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
772800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
773100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
773400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
773700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
774000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
774300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
774600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
774900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
775200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
775500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
775800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
776100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
776400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
776700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
777000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
777300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
777600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
777900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
778200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
778500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
778800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
779100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
779400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
779700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
780000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
780300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
780600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
780900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
781200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
781500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
781800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
782100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
782400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
782700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
783000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
783300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
783600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
783900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
784200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
784500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
784800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
785100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
785400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
785700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
786000,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
786300,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
786600,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
786900,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
787200,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
787500,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
787800,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
788100,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
788400,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
788700,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4
